"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Haiti","HTI","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","848904800","753772600","1068364600","1024557088.50544","563516991.667757","711986181.953826","535668262.774515","807821954.521593","840148096.437209","882865727.745972","991316375.931761","1233633424.70026","1366788598.16323","1316250001.04914","1250029999.66765","1416987900.01631","1562037812.25666","1852887694.95178","2141589440.89788","2384473293.97483","2853795286.22872","2804202713.69754","4287330050.40983","4195339999.15612","4195363033.99378","4442565271.43","4753280623.79268","4490959841.0943","4691487577.22823","5215383363.54911","5997556607.46552","5536983123.65173","4318064226.36178","6269037073.74103",
"Hungary","HUN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10284718886.7331","10777434556.7635","12185639696.6526","13407336201.7547","18197113032.7156","19321118635.3848","22202750480.2205","26545060043.8336","28650079402.6291","33311976928.1364","35565157293.0756","40689167477.4968","51414090617.8906","66516593685.2946","73924502398.7574","87050601264.3186","108895198822.823","125305824709.653","92765109712.9262","100925937651.533","114058396956.057","102754206385.932","107102805158.81","114619797794.513","99881467426.8121","100314619273.713","113500782217.904","127658029816.132","129939637377.004","120715475275.706","147741947224.75",
"IBRD only","IBD","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","39717858657.2071","37316652947.4072","35736593458.6794","39927153105.1312","41686949859.0193","43755872417.7839","47395820585.0128","48934456190.5677","52307152801.4271","56923724561.9837","64606010390.233","72511818222.8889","82268768363.1368","114870793224.757","189571315270.011","220757189390.868","228521185814.082","266019242065.336","281587073727.112","344665045620.799","463503869503.007","520862345290.683","487602159079.099","446984787903.43","441255741007.299","452833097950.094","437497667132.464","457659182639.262","547033618062.72","595753777213.815","653638220358.867","635011619146.018","886562948228.717","854091521684.866","932401590177.482","1102768902869.01","1183020700955.17","1282574170280.25","1213921933677.73","1213189177605.98","1432557426318.89","1444376145897.3","1532733871859.29","1821722924778.18","2342755787401.79","2780704531074.86","3302169760873.09","4071606998317.51","5002306078502.94","4149188593797.21","5274130903778.99","6457584927321.63","6825547993437.98","7092039448881.5","7183442578657.95","6163859177240","5988414876818.2","6826192057769.38","7622034695248.01","7453361346125.75","6638307947480.68","8662515150532.99",
"IDA & IBRD total","IBT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","45823546779.0838","44435657646.5498","43028508176.9937","47981059002.2049","50748602404.2999","54038243425.7478","57755424676.9398","59773805199.0034","63249973565.5254","68780096660.2602","78211003255.7156","86740073672.5756","96683702741.6056","132973152832.938","216341974544.796","256451605851.111","269006960922.932","309094803708.137","332168086598.653","404198349464.373","539150584190.808","602328889748.231","555152497451.097","503636627755.012","494920595975.481","508321108202.051","494856654868.68","526136137847.881","610220404243.466","663611296762.577","728590712203.682","716282232671.664","973173576845.252","941214330646.474","1026017576518.93","1212834411695.47","1307805193839.91","1412202174513.85","1339119015188.95","1336234920099.73","1561604739508.84","1585294434885.17","1681076605584.47","1993115550294.68","2542677739829.56","3028603085990.89","3595973738547.45","4443204045376.54","5447937976694.76","4556110505983.79","5753233808493.41","6960311807600.8","7322357435147.11","7620965453420.55","7720334896266.59","6667425465876.03","6473460218523.39","7361429452116.11","8242790881529.82","8086517109207.51","7147114979458.82","9295862030790.54",
"IDA total","IDA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","75435058726.6168","81587405674.5305","68301861063.2136","57726944958.5301","54891808209.9821","56716228047.7205","58266229616.0184","68806928754.5217","64944522479.1981","69855385607.5014","77237267224.3144","84792633998.5025","87935567066.2859","88968946139.8313","95406653533.6888","112102146879.175","128044180120.801","132255672716.697","127983597954.109","125582660984.499","130102461593.619","143262680143.178","150688810593.896","173603862926.444","200361473028.74","249810249761.202","295994406607.393","375570954973.029","449092436608.397","413907085789.418","483882784137.465","502239672547.385","494379849498.515","527106140812.118","535095794003.217","503544788503.112","484852630987.593","534042131116.018","620565849597.455","634265024300.54","506788072861.753","628348736484.447",
"IDA blend","IDB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","2216170449.04325","2347882992.81164","2317337360.24108","2531798600.89686","2899761090.66738","3344913214.56716","3194504973.55785","3484640021.59829","3414326580.51372","3740207215.14428","4638487651.4741","4876432533.49709","4834801673.14409","6344576820.77285","9700013332.86652","14481826171.1787","17048355712.7104","17464692099.144","20091967675.2495","22510565986.2468","30104227543.8119","35618033182.9453","28922254748.6257","21264763387.2925","19550265580.5389","20370855652.2358","19692342613.8517","21300772690.1318","21869049699.7948","24344503143.6623","26091864484.6451","27630484987.8323","30205968701.9471","27614402087.2016","26916898391.7204","34913450275.7559","41247918143.6082","45541160304.6402","39692897479.8925","34337490568.3934","36110516050.5876","44119049525.0044","44226357363.479","56719644227.7543","52911894040.9804","68468951661.739","91516164874.853","121384637238.404","141546391199.507","132250198723.544","154296145583.4","197755936834.831","173841929970.479","182609228972.396","189819270785.507","164888474025.719","158749093490.261","172521120492.221","222059353602.178","232106055048.221","154787222988.264","198132339497.422",
"Indonesia","IDN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","955991035.894007","1102291012.27469","1236196319.0184","1449315068.49315","1553301761.83","2078072289.15663","3170120481.92771","5526987951.80723","6693975903.61446","7764096385.54217","9198072289.15663","10727293588.9159","12125156533.2157","16076492698.5555","21847220125.6057","23709141551.7965","23354265855.5626","19342945136.6518","17860217889.8085","16401727045.0184","17006296447.3362","18725515165.0977","21718472101.1138","27157275252.7844","30891188671.1508","34720875699.535","37555937063.1049","44869883142.4274","55882279823.789","60116979037.698","60700151259.0363","41249712041.6119","38402067922.3448","50264686469.7912","49355195402.1429","51638437160.6839","54323622341.4892","70744690513.6428","85533800863.5511","93411753739.2282","109755093425.227","146706628549.322","115216544854.096","169158028224.496","212996886068.274","229362101573.161","225519356299.674","217485215697.145","178863652800.161","170835000855.915","194777318889.991","230045611948.785","213034645747.568","166258355015.893","223720346705.59",
"IDA only","IDX","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56854314311.3884","57110647998.0775","61280174636.6495","68814086327.6229","77219315022.7698","86691527035.4747","86306748393.3881","88864095307.4779","92827448280.3081","95512373420.4691","99765285594.9695","107643029205.561","116862855636.868","150430790986.013","184593215527.175","206323470714.887","255496027260.484","309779037241.145","283444662785.204","331723738608.449","303051519723.842","320371841257.381","344483552441.323","345106144426.016","338964401262.893","326400928854.397","361995984162.932","397895638907.651","401268325036.89","353319695732.098","431212556301.088",
"Isle of Man","IMN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","2530502530.50253","2337302337.30234","2543102543.10254","2860202860.20286","3210903210.90321","3103737925.2415","3060000000","2981333333.33333","2624000000","2356000000","2421333333.33333","2695656847.98968","2650505782.21613","4039170799.94913","5992025678.31887","6545404118.61234","6280836400.65784","7611094890.51095","9045599668.54329","12498142736.863","17225826069.329","16584540954.5994","16343487427.6871","17140058765.9158","16391291180.1326","17776651903.182","17486411449.5757","19477194741.1034","22111392789.7933","24133378144.8051","27132072318.021","22941358805.152","27639684528.9706","27419390836.078","33349576561.3405","43318430945.9629","45357287723.0936","49607490116.6092","53431584653.2041","61314619861.4489","65124164122.0956","65218394082.2249","78498577658.6009","95071650073.4454","139310020965.107","183736131690.217","229955027127.372","302803704356.854","350927085507.549","347177602084.154","449974320818.573","566667153574.074","571306638044.004","527555481498.928","529239679343.382","465097474655.75","480169284856.572","582017723566.401","640300825053.023","602314911626.726","509433826379.252","758871889541.353",
"Not classified","INX","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","1817051597.0516","2033167880.41395","2318300550.74744","3083459386.45572","4151309151.16921","4251090592.3345","4710653835.26748","6049699134.4965","8058103292.05678","11135981624.7582","12600904677.1322","11905906959.0569","10937756539.2354","10545460506.9981","11057700187.8095","11426996751.8947","13790559559.1352","16385098314.6067","18745180563.8872","21007093425.6055","24812176631.4967","25321116744.8346","28596733217.2049","27904819165.0192","33418613663.1331","43269876262.6263","48476635584.6774","53976716809.9331","66249969720.7581","72598973597.7098","80732359631.0715","87057826812.0694","94222157207.5963","108173726852.698","128503187206.664","145449079435.555","164818353012.152","195969710520.938","208530708213.895","189238017275.594","192360346891.284","202164314014.874","196364540025.552","203146561931.496","238755413617.24","272324692117.446","317163209218.336","332970321859.209","363716581750.133","496635809459.929","487296638228.739","479130998508.895",
"Iran, Islamic Rep.","IRN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","730164938.544145","702251188.378474","642016253.810446","614102503.644774","878548557.845873","1021055598.16535","1195883822.88719","1485305337.76284","1768850273.65624","2050926064.80408","2327125276.96966","2928005477.90438","3689022456.10533","5594486011.58364","11105780993.8801","18318369217.6393","19212061650.3177","23448812229.3988","17330359279.2199","14516475276.5984","27125991304.742","28082907605.863","26415543502.6735","37834565739.2118","26971526131.8362","25746070824.8196","21773514753.7416","11695655290.9005","17595820159.0408","21819187475.77","29707835777.732","","","13150789256.8168","9571397629.15167","12985745383.9766","18092098185.0846","17511229163.5186","18245137476.6064","17752833899.8082","21688407084.2785","26939208540.9864","30560192008.0422","40000915038.9334","49500478448.4699","54596877011.5624","62043181819.3961","73628015382.7459","89280163310.3228","87393787041.7092","94299456695.297","101972675592.511","139202134585.489","107936629429.074","103681647241.524","84507234721.6792","88046990313.3904","107103317044.9","93425372157.6051","77379046380.003","58460851131.1171","77462796003.6922",
